"","Date","Plate","Well_ID","SampleID","Dil_Factor","Abs1","Abs2","Notes","FE_2_Curve","FE_Tot_Curve","FE_2_Conc","FE_Tot_Conc","FE_2_Conc_DilCorr","FE_Tot_Conc_DilCorr","FE_3_Conc","FE_2_Conc_Final","FE_3_Conc_Final","FE_2_Info","FE_3_Info"
"567",20221220,"Samples6",9,"207",7,0.213,0.447,"","High","High",61.3496553641954,118.447353373718,429.447587549368,829.131473616028,399.68388606666,429.447587549368,399.68388606666,"within range","within range"
"568",20221220,"Samples6",10,"213",7,0.689,0.892,"","High","High",234.53256141109,264.985135059723,1641.72792987763,1854.89594541806,213.168015540432,1641.72792987763,213.168015540432,"within range","within range"
"569",20221220,"Samples6",11,"213",7,0.622,0.872,"","High","High",210.155975896086,258.399167343498,1471.0918312726,1808.79417140449,337.702340131886,1471.0918312726,337.702340131886,"within range","within range"
"570",20221220,"Samples6",13,"Stds",1,0.054,0.07,"","Low","Low",5.41190377955471,6.60639354712165,5.41190377955471,6.60639354712165,1.19448976756695,5.41190377955471,1.19448976756695,"within range","within range"
"571",20221220,"Samples6",14,"Stds",1,0.052,0.067,"","Low","Low",4.7786167522299,5.99359322939491,4.7786167522299,5.99359322939491,1.21497647716501,4.7786167522299,1.21497647716501,"within range","within range"
"572",20221220,"Samples6",15,"Stds",1,0.052,0.069,"","Low","Low",4.7786167522299,6.40212677454607,4.7786167522299,6.40212677454607,1.62351002231618,4.7786167522299,1.62351002231618,"within range","within range"
"573",20221220,"Samples6",17,"200",7,0.591,0.694,"","High","High",198.877257224965,199.784054669096,1392.14080057475,1398.48838268367,6.34758210892096,1392.14080057475,6.34758210892096,"within range","within range"
"574",20221220,"Samples6",18,"200",7,0.624,0.7,"","High","High",210.883635165191,201.759844983964,1476.18544615633,1412.31891488775,-63.8665312685878,1476.18544615633,0,"within range","bdl"
"575",20221220,"Samples6",19,"208",7,1.09,1.082,"","High","High",380.428244866562,327.55182836386,2662.99771406593,2292.86279854702,-370.134915518915,2662.99771406593,0,"within range","bdl"
"576",20221220,"Samples6",20,"208",7,0.943,0.987,"","High","High",326.945288587374,296.268481711792,2288.61702011162,2073.87937198254,-214.737648129077,2288.61702011162,0,"within range","bdl"
"577",20221220,"Samples6",21,"208",7,1.017,1.019,"","High","High",353.868681544244,306.806030057751,2477.08077080971,2147.64221040426,-329.438560405449,2477.08077080971,0,"within range","bdl"
"578",20221220,"Samples6",23,"214",7,0.782,0.854,"","High","High",268.368717424454,252.471796398896,1878.58102197118,1767.30257479227,-111.278447178907,1878.58102197118,0,"within range","bdl"
"579",20221220,"Samples6",24,"214",7,0.679,0.738,"","High","High",230.894265065567,214.273183644791,1616.25985545897,1499.91228551354,-116.347569945431,1616.25985545897,0,"within range","bdl"
"580",20221220,"Samples6",25,"Stds",1,0.039,0.04,"","Low","Low",0.66225107461863,0.478390369854224,0.66225107461863,0.478390369854224,-0.183860704764406,0.66225107461863,0,"within range","bdl"
"581",20221220,"Samples6",26,"Stds",1,0.039,0.041,"","Low","Low",0.66225107461863,0.682657142429805,0.66225107461863,0.682657142429805,0.020406067811175,0.66225107461863,0.020406067811175,"within range","within range"
"582",20221220,"Samples6",27,"Stds",1,0.038,0.04,"","Low","Low",0.345607560956224,0.478390369854224,0.345607560956224,0.478390369854224,0.132782808897999,0.345607560956224,0.132782808897999,"within range","within range"
"583",20221220,"Samples6",29,"201",7,0.211,0.327,"","High","High",60.6219960950908,78.9315470763687,424.353972665636,552.520829534581,128.166856868945,424.353972665636,128.166856868945,"within range","within range"
"584",20221220,"Samples6",30,"201",7,0.224,0.371,"","High","High",65.3517813442707,93.4206760520636,457.462469409895,653.944732364445,196.48226295455,457.462469409895,196.48226295455,"within range","within range"
"585",20221220,"Samples6",31,"209",7,1.241,1.341,"","High","High",435.366519683959,412.840110288973,3047.56563778772,2889.88077202281,-157.684865764905,3047.56563778772,0,"within range","bdl"
"586",20221220,"Samples6",32,"209",7,1.319,1.369,"","High","High",463.745231179039,422.060465091688,3246.21661825327,2954.42325564182,-291.793362611455,3246.21661825327,0,"within range","bdl"
"587",20221220,"Samples6",33,"209",7,1.471,1.493,"","High","High",519.047335630988,462.893464932283,3633.33134941692,3240.25425452598,-393.07709489094,3633.33134941692,0,"within range","bdl"
"588",20221220,"Samples6",37,"Stds",1,0.037,0.038,"","Low","Low",0.0289640472938189,0.0698568247030614,0.0289640472938189,0.0698568247030614,0.0408927774092425,0.0289640472938189,0.0408927774092425,"within range","within range"
"589",20221220,"Samples6",38,"Stds",1,0.038,0.038,"","Low","Low",0.345607560956224,0.0698568247030614,0.345607560956224,0.0698568247030614,-0.275750736253163,0.345607560956224,0,"within range","bdl"
"590",20221220,"Samples6",39,"Stds",1,0.037,0.038,"","Low","Low",0.0289640472938189,0.0698568247030614,0.0289640472938189,0.0698568247030614,0.0408927774092425,0.0289640472938189,0.0408927774092425,"within range","within range"
"591",20221220,"Samples6",41,"202",7,0.369,0.54,"","High","High",118.107078354354,149.072103254164,826.749548480479,1043.50472277915,216.755174298671,826.749548480479,216.755174298671,"within range","within range"
"592",20221220,"Samples6",42,"202",7,0.443,0.572,"","High","High",145.030471311224,159.609651600124,1015.21329917857,1117.26756120087,102.054262022299,1015.21329917857,102.054262022299,"within range","within range"
"593",20221220,"Samples6",44,"209d",7,1.483,1.571,"","High","High",523.413291245616,488.57873902556,3663.89303871931,3420.05117317892,-243.841865540393,3663.89303871931,0,"within range","bdl"
"594",20221220,"Samples6",45,"209d",7,1.462,1.516,"","High","High",515.772868920017,470.467327805941,3610.41008244012,3293.27129464159,-317.138787798534,3610.41008244012,0,"within range","bdl"
"595",20221220,"Samples6",46,"216",1,0.051,0.048,"","Low","Low",4.46197323856749,2.11252455045887,4.46197323856749,2.11252455045887,-2.34944868810862,4.46197323856749,0,"within range","bdl"
"596",20221220,"Samples6",47,"216",1,0.046,0.047,"","Low","Low",2.87875567025547,1.90825777788329,2.87875567025547,1.90825777788329,-0.970497892372175,2.87875567025547,0,"within range","bdl"
"597",20221220,"Samples6",48,"216",1,0.046,0.047,"","Low","Low",2.87875567025547,1.90825777788329,2.87875567025547,1.90825777788329,-0.970497892372175,2.87875567025547,0,"within range","bdl"
"598",20221220,"Samples6",49,"Stds",1,0.042,0.167,"","Low","Low",1.61218161560585,26.420270486953,1.61218161560585,26.420270486953,24.8080888713472,1.61218161560585,24.8080888713472,"within range","within range"
"599",20221220,"Samples6",50,"Stds",1,0.042,0.193,"","Low","Low",1.61218161560585,31.7312065739181,1.61218161560585,31.7312065739181,30.1190249583123,1.61218161560585,30.1190249583123,"within range","within range"
"600",20221220,"Samples6",51,"Stds",1,0.042,0.201,"","Low","Low",1.61218161560585,33.3653407545228,1.61218161560585,33.3653407545228,31.7531591389169,1.61218161560585,31.7531591389169,"within range","within range"
"601",20221220,"Samples6",53,"203",7,0.85,1.022,"","High","High",293.10913257401,307.793925215185,2051.76392801807,2154.5574765063,102.793548488225,2051.76392801807,102.793548488225,"within range","within range"
"602",20221220,"Samples6",54,"203",7,0.788,1.161,"","High","High",270.551695231768,353.566400842949,1893.86186662237,2474.96480590064,581.102939278266,1893.86186662237,581.102939278266,"within range","within range"
"603",20221220,"Samples6",55,"210",7,0.256,0.537,"","High","High",76.9943296499443,148.084208096731,538.96030754961,1036.58945667711,497.629149127504,538.96030754961,497.629149127504,"within range","within range"
"604",20221220,"Samples6",56,"210",7,0.262,0.349,"","High","High",79.1773074572581,86.1761115642161,554.241152200807,603.232780949513,48.9916287487061,554.241152200807,48.9916287487061,"within range","within range"
"605",20221220,"Samples6",57,"210",7,0.237,0.367,"","High","High",70.0815665934506,92.1034825088186,490.570966154154,644.72437756173,154.153411407576,490.570966154154,154.153411407576,"within range","within range"
"606",20221220,"Samples6",58,"217",1,0.063,0.065,"","Low","Low",8.26169540251635,5.58505968424375,8.26169540251635,5.58505968424375,-2.67663571827261,8.26169540251635,0,"within range","bdl"
"607",20221220,"Samples6",59,"217",1,0.043,0.044,"","Low","Low",1.92882512926825,1.29545746015655,1.92882512926825,1.29545746015655,-0.633367669111703,1.92882512926825,0,"within range","bdl"
"608",20221220,"Samples6",60,"217",1,0.043,0.045,"","Low","Low",1.92882512926825,1.49972423273213,1.92882512926825,1.49972423273213,-0.429100896536121,1.92882512926825,0,"within range","bdl"
"609",20221220,"Samples6",61,"Stds",1,0.039,0.06,"","Low","Low",0.66225107461863,4.56372582136584,0.66225107461863,4.56372582136584,3.90147474674721,0.66225107461863,3.90147474674721,"within range","within range"
"610",20221220,"Samples6",62,"Stds",1,0.046,0.065,"","Low","Low",2.87875567025547,5.58505968424375,2.87875567025547,5.58505968424375,2.70630401398828,2.87875567025547,2.70630401398828,"within range","within range"
"611",20221220,"Samples6",63,"Stds",1,0.038,0.061,"","Low","Low",0.345607560956224,4.76799259394142,0.345607560956224,4.76799259394142,4.4223850329852,0.345607560956224,4.4223850329852,"within range","within range"
"612",20221220,"Samples6",64,"204",7,0.36,0.528,"","High","High",114.832611643383,145.120522624429,803.828281503684,1015.84365837101,212.015376867321,803.828281503684,212.015376867321,"within range","within range"
"613",20221220,"Samples6",65,"204",7,0.354,0.516,"","High","High",112.64963383607,141.168941994694,788.547436852488,988.182593962861,199.635157110373,788.547436852488,199.635157110373,"within range","within range"
"614",20221220,"Samples6",66,"204",7,0.346,0.472,"","High","High",109.738996759651,126.679813018999,768.172977317559,886.758691132996,118.585713815438,768.172977317559,118.585713815438,"within range","within range"
"615",20221220,"Samples6",68,"210spk",7,0.296,0.419,"","High","High",91.5475150320363,109.226998571003,640.832605224254,764.588989997024,123.75638477277,640.832605224254,123.75638477277,"within range","within range"
"616",20221220,"Samples6",69,"210spk",7,0.267,0.402,"","High","High",80.9964556300196,103.628926012212,566.975189410137,725.402482085486,158.427292675348,566.975189410137,158.427292675348,"within range","within range"
"617",20221220,"Samples6",70,"218",1,1.168,1.505,"","High","High",408.806956361641,466.845045562017,408.806956361641,466.845045562017,58.038089200376,408.806956361641,58.038089200376,"within range","within range"
"618",20221220,"Samples6",72,"218",1,1.299,1.635,"","High","High",456.468638487993,509.65383571748,456.468638487993,509.65383571748,53.1851972294868,456.468638487993,53.1851972294868,"within range","within range"
"619",20221220,"Samples6",73,"Stds",1,0.037,0.04,"","Low","Low",0.0289640472938189,0.478390369854224,0.0289640472938189,0.478390369854224,0.449426322560405,0.0289640472938189,0.449426322560405,"within range","within range"
"620",20221220,"Samples6",74,"Stds",1,0.037,0.039,"","Low","Low",0.0289640472938189,0.274123597278643,0.0289640472938189,0.274123597278643,0.245159549984824,0.0289640472938189,0.245159549984824,"within range","within range"
"621",20221220,"Samples6",75,"Stds",1,0.037,0.039,"","Low","Low",0.0289640472938189,0.274123597278643,0.0289640472938189,0.274123597278643,0.245159549984824,0.0289640472938189,0.245159549984824,"within range","within range"
"622",20221220,"Samples6",76,"205",7,0.842,1.118,"","High","High",290.198495497592,339.406570253065,2031.38946848314,2375.84599177145,344.456523288312,2031.38946848314,344.456523288312,"within range","within range"
"623",20221220,"Samples6",77,"205",7,0.825,1.027,"","High","High",284.013391710203,309.440417144241,1988.09374197142,2166.08292000969,177.989178038271,1988.09374197142,177.989178038271,"within range","within range"
"624",20221220,"Samples6",80,"211",7,0.823,1.069,"","High","High",283.285732441098,323.270949348314,1983.00012708769,2262.8966454382,279.896518350509,1983.00012708769,279.896518350509,"within range","within range"
"625",20221220,"Samples6",81,"211",7,0.833,1.463,"","High","High",286.924028786621,453.014513357945,2008.46820150635,3171.10159350562,1162.63339199927,2008.46820150635,1162.63339199927,"within range","within range"
"626",20221220,"Samples6",82,"219",1,0.05,0.051,"","Low","Low",4.14532972490509,2.72532486818561,4.14532972490509,2.72532486818561,-1.42000485671947,4.14532972490509,0,"within range","bdl"
"627",20221220,"Samples6",83,"219",1,0.049,0.051,"","Low","Low",3.82868621124268,2.72532486818561,3.82868621124268,2.72532486818561,-1.10336134305707,3.82868621124268,0,"within range","bdl"
"628",20221220,"Samples6",84,"219",1,0.049,0.051,"","Low","Low",3.82868621124268,2.72532486818561,3.82868621124268,2.72532486818561,-1.10336134305707,3.82868621124268,0,"within range","bdl"
"629",20221220,"Samples6",85,"Stds",1,0.037,0.039,"","Low","Low",0.0289640472938189,0.274123597278643,0.0289640472938189,0.274123597278643,0.245159549984824,0.0289640472938189,0.245159549984824,"within range","within range"
"630",20221220,"Samples6",86,"Stds",1,0.037,0.038,"","Low","Low",0.0289640472938189,0.0698568247030614,0.0289640472938189,0.0698568247030614,0.0408927774092425,0.0289640472938189,0.0408927774092425,"within range","within range"
"631",20221220,"Samples6",87,"Stds",1,0.037,0.038,"","Low","Low",0.0289640472938189,0.0698568247030614,0.0289640472938189,0.0698568247030614,0.0408927774092425,0.0289640472938189,0.0408927774092425,"within range","within range"
"632",20221220,"Samples6",94,"220",1,0.044,0.045,"","Low","Low",2.24546864293065,1.49972423273213,2.24546864293065,1.49972423273213,-0.745744410198526,2.24546864293065,0,"within range","bdl"
"633",20221220,"Samples6",95,"220",1,0.044,0.045,"","Low","Low",2.24546864293065,1.49972423273213,2.24546864293065,1.49972423273213,-0.745744410198526,2.24546864293065,0,"within range","bdl"
"634",20221220,"Samples6",96,"220",1,0.043,0.046,"","Low","Low",1.92882512926825,1.70399100530771,1.92882512926825,1.70399100530771,-0.22483412396054,1.92882512926825,0,"within range","bdl"
"635",20221220,"Samples7",1,"Stds",1,1.291,1.42,"","High","High",453.558001411574,438.854682768061,453.558001411574,438.854682768061,-14.7033186435128,453.558001411574,0,"within range","bdl"
"636",20221220,"Samples7",2,"Stds",1,1.137,1.373,"","High","High",397.52823769052,423.377658634933,397.52823769052,423.377658634933,25.8494209444127,397.52823769052,25.8494209444127,"within range","within range"
"637",20221220,"Samples7",3,"Stds",1,1.471,1.552,"","High","High",519.047335630988,482.322069695146,519.047335630988,482.322069695146,-36.7252659358421,519.047335630988,0,"within range","bdl"
"638",20221220,"Samples7",4,"221",1,0.05,0.051,"","Low","Low",4.14532972490509,2.72532486818561,4.14532972490509,2.72532486818561,-1.42000485671947,4.14532972490509,0,"within range","bdl"
"639",20221220,"Samples7",5,"221",1,0.045,0.048,"","Low","Low",2.56211215659306,2.11252455045887,2.56211215659306,2.11252455045887,-0.449587606134188,2.56211215659306,0,"within range","bdl"
"640",20221220,"Samples7",6,"221",1,0.047,0.049,"","Low","Low",3.19539918391787,2.31679132303445,3.19539918391787,2.31679132303445,-0.878607860883418,3.19539918391787,0,"within range","bdl"
"641",20221220,"Samples7",8,"229",7,0.239,0.355,"","High","High",70.8092258625552,88.1519018790836,495.664581037886,617.063313153585,121.398732115699,495.664581037886,121.398732115699,"within range","within range"
"642",20221220,"Samples7",9,"229",7,0.222,0.34,"","High","High",64.6241220751661,83.2124260919149,452.368854526163,582.486982643404,130.118128117242,452.368854526163,130.118128117242,"within range","within range"
"643",20221220,"Samples7",10,"235",7,0.179,0.255,"","Low","Low",44.9923429873554,44.3957464736041,314.946400911487,310.770225315229,-4.17617559625853,314.946400911487,0,"within range","bdl"
"644",20221220,"Samples7",11,"235",7,0.168,0.265,"","Low","Low",41.5092643370689,46.4384141993599,290.564850359482,325.06889939552,34.5040490360373,290.564850359482,34.5040490360373,"within range","within range"
"645",20221220,"Samples7",12,"235",7,0.166,0.253,"","Low","Low",40.8759773097441,43.987212928453,286.131841168209,307.910490499171,21.7786493309622,286.131841168209,21.7786493309622,"within range","within range"
"646",20221220,"Samples7",13,"Stds",1,0.063,0.08,"","Low","Low",8.26169540251635,8.64906127287746,8.26169540251635,8.64906127287746,0.387365870361108,8.26169540251635,0.387365870361108,"within range","within range"
"647",20221220,"Samples7",14,"Stds",1,0.06,0.075,"","Low","Low",7.31176486152914,7.62772740999956,7.31176486152914,7.62772740999956,0.315962548470419,7.31176486152914,0.315962548470419,"within range","within range"
"648",20221220,"Samples7",15,"Stds",1,0.073,0.087,"","Low","Low",11.4281305391404,10.0789286809065,11.4281305391404,10.0789286809065,-1.34920185823388,11.4281305391404,0,"within range","bdl"
"649",20221220,"Samples7",16,"222",1,0.052,0.053,"","Low","Low",4.7786167522299,3.13385841333678,4.7786167522299,3.13385841333678,-1.64475833889312,4.7786167522299,0,"within range","bdl"
"650",20221220,"Samples7",17,"222",1,0.051,0.053,"","Low","Low",4.46197323856749,3.13385841333678,4.46197323856749,3.13385841333678,-1.32811482523071,4.46197323856749,0,"within range","bdl"
"651",20221220,"Samples7",18,"222",1,0.051,0.053,"","Low","Low",4.46197323856749,3.13385841333678,4.46197323856749,3.13385841333678,-1.32811482523071,4.46197323856749,0,"within range","bdl"
"652",20221220,"Samples7",19,"230",7,0.078,0.109,"","Low","Low",13.0113481074524,14.5727976775693,91.079436752167,102.009583742985,10.9301469908182,91.079436752167,10.9301469908182,"within range","within range"
"653",20221220,"Samples7",20,"230",7,0.073,0.093,"","Low","Low",11.4281305391404,11.30452931636,79.9969137739828,79.1317052145201,-0.865208559462729,79.9969137739828,0,"within range","bdl"
"654",20221220,"Samples7",21,"230",7,0.072,0.098,"","Low","Low",11.111487025478,12.3258631792379,77.780409178346,86.2810422546655,8.50063307631946,77.780409178346,8.50063307631946,"within range","within range"
"655",20221220,"Samples7",22,"236",7,0.077,0.09,"","Low","Low",12.69470459379,10.6917289986333,88.8629321565302,74.8421029904329,-14.0208291660973,88.8629321565302,0,"within range","bdl"
"656",20221220,"Samples7",23,"236",7,0.074,0.1,"","Low","Low",11.7447740528028,12.7343967243891,82.2134183696197,89.1407770707236,6.92735870110391,82.2134183696197,6.92735870110391,"within range","within range"
"657",20221220,"Samples7",24,"236",7,0.077,0.099,"","Low","Low",12.69470459379,12.5301299518135,88.8629321565302,87.7109096626945,-1.15202249383567,88.8629321565302,0,"within range","bdl"
"658",20221220,"Samples7",25,"Stds",1,0.039,0.041,"","Low","Low",0.66225107461863,0.682657142429805,0.66225107461863,0.682657142429805,0.020406067811175,0.66225107461863,0.020406067811175,"within range","within range"
"659",20221220,"Samples7",26,"Stds",1,0.039,0.041,"","Low","Low",0.66225107461863,0.682657142429805,0.66225107461863,0.682657142429805,0.020406067811175,0.66225107461863,0.020406067811175,"within range","within range"
"660",20221220,"Samples7",27,"Stds",1,0.038,0.04,"","Low","Low",0.345607560956224,0.478390369854224,0.345607560956224,0.478390369854224,0.132782808897999,0.345607560956224,0.132782808897999,"within range","within range"
"661",20221220,"Samples7",28,"223",1,0.045,0.048,"","Low","Low",2.56211215659306,2.11252455045887,2.56211215659306,2.11252455045887,-0.449587606134188,2.56211215659306,0,"within range","bdl"
"662",20221220,"Samples7",29,"223",1,0.045,0.048,"","Low","Low",2.56211215659306,2.11252455045887,2.56211215659306,2.11252455045887,-0.449587606134188,2.56211215659306,0,"within range","bdl"
"663",20221220,"Samples7",30,"223",1,0.045,0.047,"","Low","Low",2.56211215659306,1.90825777788329,2.56211215659306,1.90825777788329,-0.65385437870977,2.56211215659306,0,"within range","bdl"
"664",20221220,"Samples7",31,"231",7,0.155,0.271,"","Low","Low",37.3928986594576,47.6640148348134,261.750290616203,333.648103843694,71.8978132274906,261.750290616203,71.8978132274906,"within range","within range"
"665",20221220,"Samples7",32,"231",7,0.156,0.23,"","Low","Low",37.70954217312,39.2890771592146,263.96679521184,275.023540114502,11.056744902662,263.96679521184,11.056744902662,"within range","within range"
"666",20221220,"Samples7",33,"231",7,0.13,0.203,"","Low","Low",29.4768108178975,33.7738742996739,206.337675725283,236.417120097717,30.079444372435,206.337675725283,30.079444372435,"within range","within range"
"667",20221220,"Samples7",34,"237",7,0.046,0.05,"","Low","Low",2.87875567025547,2.52105809561003,20.1512896917883,17.6474066692702,-2.50388302251802,20.1512896917883,0,"within range","bdl"
"668",20221220,"Samples7",35,"237",7,0.045,0.052,"","Low","Low",2.56211215659306,2.9295916407612,17.9347850961514,20.5071414853284,2.57235638917694,17.9347850961514,2.57235638917694,"within range","within range"
"669",20221220,"Samples7",36,"237",7,0.046,0.05,"","Low","Low",2.87875567025547,2.52105809561003,20.1512896917883,17.6474066692702,-2.50388302251802,20.1512896917883,0,"within range","bdl"
"670",20221220,"Samples7",37,"Stds",1,0.037,0.037,"","Low","Low",0.0289640472938189,-0.13440994787252,0.0289640472938189,-0.13440994787252,-0.163373995166339,0.0289640472938189,0,"within range","bdl"
"671",20221220,"Samples7",38,"Stds",1,0.037,0.038,"","Low","Low",0.0289640472938189,0.0698568247030614,0.0289640472938189,0.0698568247030614,0.0408927774092425,0.0289640472938189,0.0408927774092425,"within range","within range"
"672",20221220,"Samples7",39,"Stds",1,0.037,0.039,"","Low","Low",0.0289640472938189,0.274123597278643,0.0289640472938189,0.274123597278643,0.245159549984824,0.0289640472938189,0.245159549984824,"within range","within range"
"673",20221220,"Samples7",40,"224",1,0.045,0.047,"","Low","Low",2.56211215659306,1.90825777788329,2.56211215659306,1.90825777788329,-0.65385437870977,2.56211215659306,0,"within range","bdl"
"674",20221220,"Samples7",41,"224",1,0.044,0.046,"","Low","Low",2.24546864293065,1.70399100530771,2.24546864293065,1.70399100530771,-0.541477637622945,2.24546864293065,0,"within range","bdl"
"675",20221220,"Samples7",42,"224",1,0.044,0.045,"","Low","Low",2.24546864293065,1.49972423273213,2.24546864293065,1.49972423273213,-0.745744410198526,2.24546864293065,0,"within range","bdl"
"676",20221220,"Samples7",43,"231d",7,0.149,0.239,"","Low","Low",35.4930375774832,41.1274781123948,248.451263042382,287.892346786764,39.4410837443815,248.451263042382,39.4410837443815,"within range","within range"
"677",20221220,"Samples7",44,"231d",7,0.155,0.246,"","Low","Low",37.3928986594576,42.5573455204239,261.750290616203,297.901418642967,36.151128026764,261.750290616203,36.151128026764,"within range","within range"
"678",20221220,"Samples7",45,"231d",7,0.139,0.235,"","Low","Low",32.3266024408591,40.3104110220925,226.286217086014,282.172877154648,55.8866600686335,226.286217086014,55.8866600686335,"within range","within range"
"679",20221220,"Samples7",46,"238",7,0.204,0.292,"","High","Low",58.0751886532247,51.9536170589006,406.526320572573,363.675319412304,-42.8510011602688,406.526320572573,0,"within range","bdl"
"680",20221220,"Samples7",47,"238",7,0.204,0.319,"","High","High",58.0751886532247,76.2971599898787,406.526320572573,534.080119929151,127.553799356578,406.526320572573,127.553799356578,"within range","within range"
"681",20221220,"Samples7",49,"Stds",1,0.043,0.258,"","Low","Low",1.92882512926825,45.0085467913309,1.92882512926825,45.0085467913309,43.0797216620626,1.92882512926825,43.0797216620626,"within range","within range"
"682",20221220,"Samples7",50,"Stds",1,0.042,0.236,"","Low","Low",1.61218161560585,40.5146777946681,1.61218161560585,40.5146777946681,38.9024961790622,1.61218161560585,38.9024961790622,"within range","within range"
"683",20221220,"Samples7",51,"Stds",1,0.043,0.23,"","Low","Low",1.92882512926825,39.2890771592146,1.92882512926825,39.2890771592146,37.3602520299464,1.92882512926825,37.3602520299464,"within range","within range"
"684",20221220,"Samples7",52,"225",1,0.047,0.048,"","Low","Low",3.19539918391787,2.11252455045887,3.19539918391787,2.11252455045887,-1.082874633459,3.19539918391787,0,"within range","bdl"
"685",20221220,"Samples7",53,"225",1,0.043,0.046,"","Low","Low",1.92882512926825,1.70399100530771,1.92882512926825,1.70399100530771,-0.22483412396054,1.92882512926825,0,"within range","bdl"
"686",20221220,"Samples7",54,"225",1,0.044,0.045,"","Low","Low",2.24546864293065,1.49972423273213,2.24546864293065,1.49972423273213,-0.745744410198526,2.24546864293065,0,"within range","bdl"
"687",20221220,"Samples7",55,"232",7,0.123,0.218,"","Low","Low",27.2603062222607,36.8378758883076,190.822143555825,257.865131218153,67.0429876623288,190.822143555825,67.0429876623288,"within range","within range"
"688",20221220,"Samples7",56,"232",7,0.124,0.234,"","Low","Low",27.5769497359231,40.1061442495169,193.038648151461,280.743009746619,87.7043615951571,193.038648151461,87.7043615951571,"within range","within range"
"689",20221220,"Samples7",58,"239",7,0.071,0.092,"","Low","Low",10.7948435118156,11.1002625437844,75.5639045827091,77.701837806491,2.1379332237819,75.5639045827091,2.1379332237819,"within range","within range"
"690",20221220,"Samples7",59,"239",7,0.066,0.095,"","Low","Low",9.21162594350357,11.7130628615112,64.481381604525,81.9914400305782,17.5100584260533,64.481381604525,17.5100584260533,"within range","within range"
"691",20221220,"Samples7",60,"239",7,0.083,0.122,"","Low","Low",14.5945656757645,17.2282657210519,102.161959730351,120.597860047363,18.4359003170118,102.161959730351,18.4359003170118,"within range","within range"
"692",20221220,"Samples7",61,"Stds",1,0.039,0.062,"","Low","Low",0.66225107461863,4.97225936651701,0.66225107461863,4.97225936651701,4.31000829189838,0.66225107461863,4.31000829189838,"within range","within range"
"693",20221220,"Samples7",62,"Stds",1,0.039,0.062,"","Low","Low",0.66225107461863,4.97225936651701,0.66225107461863,4.97225936651701,4.31000829189838,0.66225107461863,4.31000829189838,"within range","within range"
"694",20221220,"Samples7",63,"Stds",1,0.039,0.058,"","Low","Low",0.66225107461863,4.15519227621468,0.66225107461863,4.15519227621468,3.49294120159605,0.66225107461863,3.49294120159605,"within range","within range"
"695",20221220,"Samples7",64,"226",7,0.058,0.069,"","Low","Low",6.67847783420433,6.40212677454607,46.7493448394303,44.8148874218225,-1.93445741760779,46.7493448394303,0,"within range","bdl"
"696",20221220,"Samples7",65,"226",7,0.061,0.069,"","Low","Low",7.62840837519154,6.40212677454607,53.3988586263408,44.8148874218225,-8.58397120451829,53.3988586263408,0,"within range","bdl"
"697",20221220,"Samples7",66,"226",7,0.055,0.066,"","Low","Low",5.72854729321711,5.78932645681933,40.0998310525198,40.5252851977353,0.425454145215518,40.0998310525198,0.425454145215518,"within range","within range"
"698",20221220,"Samples7",67,"232spk",7,0.158,0.206,"","Low","Low",38.3428292004448,34.3866746174007,268.399804403114,240.706722321805,-27.6930820813093,268.399804403114,0,"within range","bdl"
"699",20221220,"Samples7",68,"232spk",7,0.139,0.201,"","Low","Low",32.3266024408591,33.3653407545228,226.286217086014,233.557385281659,7.27116819564529,226.286217086014,7.27116819564529,"within range","within range"
"700",20221220,"Samples7",69,"232spk",7,0.137,0.18,"","Low","Low",31.6933154135343,29.0757385304356,221.85320789474,203.530169713049,-18.3230381816914,221.85320789474,0,"within range","bdl"
"701",20221220,"Samples7",70,"240",7,0.293,0.385,"","High","High",90.4560261283794,98.030853453421,633.192182898656,686.215974173947,53.0237912752914,633.192182898656,53.0237912752914,"within range","within range"
"702",20221220,"Samples7",71,"240",7,0.25,0.358,"","High","High",74.8113518426305,89.1397970365174,523.679462898414,623.978579255621,100.299116357208,523.679462898414,100.299116357208,"within range","within range"
"703",20221220,"Samples7",72,"240",7,0.244,0.37,"","High","High",72.6283740353167,93.0913776662523,508.398618247217,651.639643663766,143.241025416549,508.398618247217,143.241025416549,"within range","within range"
"704",20221220,"Samples7",73,"Stds",1,0.039,0.041,"","Low","Low",0.66225107461863,0.682657142429805,0.66225107461863,0.682657142429805,0.020406067811175,0.66225107461863,0.020406067811175,"within range","within range"
"705",20221220,"Samples7",74,"Stds",1,0.037,0.04,"","Low","Low",0.0289640472938189,0.478390369854224,0.0289640472938189,0.478390369854224,0.449426322560405,0.0289640472938189,0.449426322560405,"within range","within range"
"706",20221220,"Samples7",75,"Stds",1,0.037,0.04,"","Low","Low",0.0289640472938189,0.478390369854224,0.0289640472938189,0.478390369854224,0.449426322560405,0.0289640472938189,0.449426322560405,"within range","within range"
"707",20221220,"Samples7",76,"227",7,0.056,0.067,"","Low","Low",6.04519080687952,5.99359322939491,42.3163356481566,41.9551526057644,-0.361183042392256,42.3163356481566,0,"within range","bdl"
"708",20221220,"Samples7",77,"227",7,0.056,0.067,"","Low","Low",6.04519080687952,5.99359322939491,42.3163356481566,41.9551526057644,-0.361183042392256,42.3163356481566,0,"within range","bdl"
