"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","SO4_ppm","SO4_Conc_mM","SO4_Conc_flag","SO4_QAQC_flag","Cl_ppm","Cl_Conc_mM","Cl_Conc_flag","Cl_QAQC_flag","salinity","Analysis_rundate","Run_notes","Field_notes"
"362","COMPASS: Synoptic","CB","MSM","TR","C",10,"MSM_202306_TR_LYSC_10CM",2023,6,29,NA,NA,776.5446,24.2216032439177,NA,NA,7197.2888,203.026482369535,NA,NA,13.0055268616,NA,NA,""
"363","COMPASS: Synoptic","CB","MSM","TR","C",20,"MSM_202306_TR_LYSC_20CM",2023,6,29,NA,NA,368.389,11.4906113537118,NA,NA,4824.7179,136.099235543018,NA,NA,8.7182912453,NA,NA,""
"364","COMPASS: Synoptic","CB","MSM","TR","C",45,"MSM_202306_TR_LYSC_45CM",2023,6,29,NA,NA,327.1966,10.2057579538366,NA,NA,3958.2935,111.658490832158,NA,NA,7.1526623545,NA,NA,""
"365","COMPASS: Synoptic","CB","MSM","WC","A",10,"MSM_202306_WC_LYSA_10CM",2023,6,29,NA,NA,1063.2926,33.1657080474111,NA,NA,8852.7983,249.726327221439,NA,NA,15.9970325281,NA,NA,""
"366","COMPASS: Synoptic","CB","GCW","UP","C",20,"GCW_202306_UP_LYSC_20CM",2023,6,28,NA,NA,5.653,0.176325639426076,NA,NA,0.1476,0.00416361071932299,NA,NA,0.0002927132,NA,NA,""
"367","COMPASS: Synoptic","CB","MSM","WC","A",20,"MSM_202306_WC_LYSA_20CM",2023,6,29,NA,NA,967.6514,30.1825140361822,NA,NA,8406.7476,237.143796897038,NA,NA,15.1910189132,NA,NA,""
"368","COMPASS: Synoptic","CB","MSM","WC","A",45,"MSM_202306_WC_LYSA_45CM",2023,6,29,NA,NA,74.3475,2.31901122894573,NA,NA,7910.6792,223.150330042313,NA,NA,14.2946233144,NA,NA,""
"369","COMPASS: Synoptic","CB","MSM","WC","B",10,"MSM_202306_WC_LYSB_10CM",2023,6,29,NA,NA,620.7032,19.3606737367436,NA,NA,8868.6968,250.174803949224,NA,NA,16.0257611176,NA,NA,""
"370","COMPASS: Synoptic","CB","MSM","WC","B",20,"MSM_202306_WC_LYSB_20CM",2023,6,29,NA,NA,706.9865,22.0519806612601,NA,NA,8426.7097,237.706902679831,NA,NA,15.2270904279,NA,NA,""
"371","COMPASS: Synoptic","CB","MSM","WC","B",45,"MSM_202306_WC_LYSB_45CM",2023,6,29,NA,NA,162.6276,5.0726013724267,NA,NA,7977.7014,225.040942172073,NA,NA,14.4157324298,NA,NA,""
"372","COMPASS: Synoptic","CB","MSM","WC","C",10,"MSM_202306_WC_LYSC_10CM",2023,6,29,NA,NA,688.9171,21.488368683718,NA,NA,8350.8593,235.567258110014,NA,NA,15.0900287551,NA,NA,""
"373","COMPASS: Synoptic","CB","MSM","WC","C",20,"MSM_202307_WC_LYSC_20CM",2023,7,13,NA,NA,650.2437,20.2820867124142,NA,NA,7739.8836,218.332400564175,NA,NA,13.9859956652,NA,NA,""
"374","COMPASS: Synoptic","CB","MSM","WC","C",45,"MSM_202306_WC_LYSC_45CM",2023,6,29,NA,NA,66.2836,2.06748596381784,NA,NA,7548.069,212.921551480959,NA,NA,13.639386683,NA,NA,""
"375","COMPASS: Synoptic","CB","MSM","SW","A",0,"MSM_202306_SW_A",2023,6,29,NA,NA,1161.0182,36.213917654398,NA,NA,8591.1575,242.345768688293,NA,NA,15.5242476025,NA,NA,""
"376","COMPASS: Synoptic","CB","MSM","SW","B",0,"MSM_202306_SW_B",2023,6,29,NA,NA,1152.6563,35.9530973175296,NA,NA,8538.0343,240.847229901269,NA,NA,15.4282539801,NA,NA,""
"377","COMPASS: Synoptic","CB","GCW","TR","A",20,"GCW_202306_TR_LYSA_20CM",2023,6,28,NA,NA,8.8034,0.274591391141609,NA,NA,62.6102,1.76615514809591,NA,NA,0.1131626314,NA,NA,""
"378","COMPASS: Synoptic","CB","MSM","SW","C",0,"MSM_202306_SW_C",2023,6,29,NA,NA,720.7318,22.4807174048659,NA,NA,5305.9974,149.675526093089,NA,NA,9.5879633018,NA,NA,""
"379","COMPASS: Synoptic","CB","GWI","UP","A",10,"GWI_202306_UP_LYSA_10CM",2023,6,22,NA,NA,453.396,14.1421085464754,NA,NA,3165.553,89.2962764456982,NA,NA,5.720180271,NA,NA,""
"380","COMPASS: Synoptic","CB","GWI","UP","A",20,"GWI_202306_UP_LYSA_20CM",2023,6,22,NA,NA,606.416,18.9150343106675,NA,NA,4280.9278,120.759599435825,NA,NA,7.7356625346,NA,NA,""
"381","COMPASS: Synoptic","CB","GWI","UP","A",45,"GWI_202306_UP_LYSA_45CM",2023,6,22,NA,NA,604.4219,18.852835308796,NA,NA,4875.5539,137.53325528914,NA,NA,8.8101518973,NA,NA,""
"382","COMPASS: Synoptic","CB","GWI","UP","B",10,"GWI_202306_UP_LYSB_10CM",2023,6,22,NA,NA,170.0541,5.30424516531503,NA,NA,1265.7263,35.7045500705219,NA,NA,2.2871934241,NA,NA,""
"383","COMPASS: Synoptic","CB","GWI","UP","B",20,"GWI_202306_UP_LYSB_20CM",2023,6,22,NA,NA,385.0371,12.0098908296943,NA,NA,2883.0102,81.3260987306065,NA,NA,5.2096254314,NA,NA,""
"384","COMPASS: Synoptic","CB","GWI","UP","C",10,"GWI_202306_UP_LYSC_10CM",2023,6,22,NA,NA,682.3363,21.2831035558328,NA,NA,4840.3851,136.541187588152,NA,NA,8.7466018757,NA,NA,""
"385","COMPASS: Synoptic","CB","GWI","UP","C",20,"GWI_202306_UP_LYSC_20CM",2023,6,22,NA,NA,563.9504,17.5904678727386,NA,NA,4585.8661,129.361526093089,NA,NA,8.2866860427,NA,NA,""
"386","COMPASS: Synoptic","CB","GWI","UP","C",45,"GWI_202306_UP_LYSC_45CM",2023,6,22,NA,NA,627.6117,19.5761603243918,NA,NA,4700.6201,132.598592383639,NA,NA,8.4940465207,NA,NA,""
"387","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202306_TR_LYSA_10CM",2023,6,22,NA,NA,753.0785,23.4896600124766,NA,NA,8324.2697,234.81719887165,NA,NA,15.0419813479,NA,NA,""
"388","COMPASS: Synoptic","CB","GCW","TR","A",45,"GCW_202306_TR_LYSA_45CM",2023,6,28,NA,NA,18.6434,0.581515907673113,NA,NA,4.8013,0.135438645980254,NA,NA,0.0087019491,NA,NA,""
"389","COMPASS: Synoptic","CB","GWI","TR","A",20,"GWI_202306_TR_LYSA_20CM",2023,6,22,NA,NA,830.2435,25.8965533374922,NA,NA,8667.9821,244.512894217207,NA,NA,15.6630696547,NA,NA,""
"390","COMPASS: Synoptic","CB","GWI","TR","A",45,"GWI_202306_TR_LYSA_45CM",2023,6,22,NA,NA,771.5374,24.0654210854648,NA,NA,8474.4743,239.054282087447,NA,NA,15.3134010601,NA,NA,""
"391","COMPASS: Synoptic","CB","GWI","TR","B",10,"GWI_202306_TR_LYSB_10CM",2023,6,22,NA,NA,861.392,26.8681222707424,NA,NA,6751.7466,190.458296191819,NA,NA,12.2004321062,NA,NA,""
"392","COMPASS: Synoptic","CB","GWI","TR","B",20,"GWI_202306_TR_LYSB_20CM",2023,6,22,NA,NA,359.7055,11.2197598253275,NA,NA,7629.7358,215.225269393512,NA,NA,13.7869585906,NA,NA,""
"393","COMPASS: Synoptic","CB","GWI","TR","B",45,"GWI_202306_TR_LYSB_45CM",2023,6,22,NA,NA,935.8254,29.1898128509045,NA,NA,7640.9459,215.541492242595,NA,NA,13.8072152413,NA,NA,""
"394","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202306_TR_LYSC_10CM",2023,6,22,NA,NA,542.0541,16.9074890829694,NA,NA,4812.0547,135.742022566996,NA,NA,8.6954088429,NA,NA,""
"395","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202306_TR_LYSC_20CM",2023,6,22,NA,NA,879.656,27.4378041172801,NA,NA,8002.9607,225.753475317348,NA,NA,14.4613759849,NA,NA,""
"396","COMPASS: Synoptic","CB","GWI","TR","C",45,"GWI_202306_TR_LYSC_45CM",2023,6,22,NA,NA,1050.3611,32.762354959451,NA,NA,8192.4573,231.098936530324,NA,NA,14.8037963411,NA,NA,""
"397","COMPASS: Synoptic","CB","GWI","WC","A",10,"GWI_202306_WC_LYSA_10CM",2023,6,22,NA,NA,686.7787,21.4216687461011,NA,NA,9522.7318,268.624310296192,NA,NA,17.2076023626,NA,NA,""
"398","COMPASS: Synoptic","CB","GWI","WC","A",20,"GWI_202306_WC_LYSA_20CM",2023,6,22,NA,NA,1081.0056,33.7182033686837,NA,NA,10415.003,293.794160789845,NA,NA,18.819936421,NA,NA,""
"399","COMPASS: Synoptic","CB","GCW","TR","B",10,"GCW_202306_TR_LYSB_10CM",2023,6,28,NA,NA,16.6885,0.520539613225203,NA,NA,117.9954,3.32850211565585,NA,NA,0.2132436878,NA,NA,""
"400","COMPASS: Synoptic","CB","GWI","WC","A",45,"GWI_202306_WC_LYSA_45CM",2023,6,22,NA,NA,1199.5768,37.4166188396756,NA,NA,10087.3029,284.550152327221,NA,NA,18.2277823403,NA,NA,""
"401","COMPASS: Synoptic","CB","GWI","WC","B",10,"GWI_202306_WC_LYSB_10CM",2023,6,22,NA,NA,918.5799,28.6518995633188,NA,NA,11741.9481,331.225616361072,NA,NA,21.2177262167,NA,NA,""
"402","COMPASS: Synoptic","CB","GWI","WC","B",20,"GWI_202306_WC_LYSB_20CM",2023,6,22,NA,NA,1025.3364,31.9817966313163,NA,NA,10700.0701,301.83554583921,NA,NA,19.3350526707,NA,NA,""
"403","COMPASS: Synoptic","CB","GWI","WC","B",45,"GWI_202306_WC_LYSB_45CM",2023,6,22,NA,NA,1361.1263,42.4555926388022,NA,NA,10878.9015,306.880155148096,NA,NA,19.6582010105,NA,NA,""
"404","COMPASS: Synoptic","CB","GWI","WC","C",10,"GWI_202306_WC_LYSC_10CM",2023,6,22,NA,NA,752.8586,23.4828009981285,NA,NA,10631.5287,299.902078984485,NA,NA,19.2111983609,NA,NA,""
"405","COMPASS: Synoptic","CB","GWI","WC","C",20,"GWI_202306_WC_LYSC_20CM",2023,6,22,NA,NA,1194.9463,37.2721865252651,NA,NA,11309.7015,319.032482369535,NA,NA,20.4366566105,NA,NA,""
"406","COMPASS: Synoptic","CB","GWI","SW","A",0,"GWI_202306_SW_A",2023,6,22,NA,NA,1538.5654,47.9901871490954,NA,NA,11244.9442,317.20576022567,NA,NA,20.3196401694,NA,NA,""
"407","COMPASS: Synoptic","CB","GWI","SW","B",0,"GWI_202306_SW_B",2023,6,22,NA,NA,1560.1897,48.6646818465377,NA,NA,11383.4088,321.111672778561,NA,NA,20.5698457016,NA,NA,""
"408","COMPASS: Synoptic","CB","GWI","SW","C",0,"GWI_202306_SW_C",2023,6,22,NA,NA,1580.7081,49.3046818465377,NA,NA,11540.0307,325.529779971791,NA,NA,20.8528614749,NA,NA,""
"409","COMPASS: Synoptic","CB","SWH","SWAMP","A",10,"SWH_202306_SWAMP_LYSA_10CM",2023,6,21,NA,NA,5.9208,0.184678727386151,NA,NA,197.6871,5.57650493653032,NA,NA,0.3572465897,NA,NA,""
"410","COMPASS: Synoptic","CB","GCW","TR","B",45,"GCW_202306_TR_LYSB_45CM",2023,6,28,NA,NA,13.1347,0.409691203992514,NA,NA,124.921,3.52386459802539,NA,NA,0.225758247,NA,NA,""
"411","COMPASS: Synoptic","CB","SWH","SWAMP","A",20,"SWH_202306_SWAMP_LYSA_20CM",2023,6,21,NA,NA,5.9103,0.18435121646912,NA,NA,171.2173,4.82982510578279,NA,NA,0.3094156611,NA,NA,""
"412","COMPASS: Synoptic","CB","SWH","SWAMP","A",45,"SWH_202306_SWAMP_LYSA_45CM",2023,6,21,NA,NA,4.6692,0.145639426076107,NA,NA,133.5238,3.76653878702398,NA,NA,0.2413035066,NA,NA,""
"413","COMPASS: Synoptic","CB","SWH","SWAMP","B",10,"SWH_202306_SWAMP_LYSB_10CM",2023,6,21,NA,NA,6.5429,0.204082969432314,NA,NA,193.2081,5.45015796897038,NA,NA,0.3491530367,NA,NA,""
"414","COMPASS: Synoptic","CB","SWH","SWAMP","B",20,"SWH_202306_SWAMP_LYSB_20CM",2023,6,21,NA,NA,4.9446,0.15422956955708,NA,NA,154.5605,4.35995768688293,NA,NA,0.2793168235,NA,NA,""
"415","COMPASS: Synoptic","CB","SWH","SWAMP","B",45,"SWH_202306_SWAMP_LYSB_45CM",2023,6,21,NA,NA,4.2958,0.133992514036182,NA,NA,116.6785,3.29135401974612,NA,NA,0.2108640495,NA,NA,""
"416","COMPASS: Synoptic","CB","SWH","SWAMP","C",10,"SWH_202306_SWAMP_LYSC_10CM",2023,6,21,NA,NA,7.3106,0.228028696194635,NA,NA,70.5782,1.99092242595204,NA,NA,0.1275608074,NA,NA,""
"417","COMPASS: Synoptic","CB","SWH","SWAMP","C",20,"SWH_202306_SWAMP_LYSC_20CM",2023,6,21,NA,NA,5.5109,0.171893325015596,NA,NA,76.5063,2.1581466854725,NA,NA,0.1382728841,NA,NA,""
"418","COMPASS: Synoptic","CB","SWH","SWAMP","C",45,"SWH_202306_SWAMP_LYSC_45CM",2023,6,21,NA,NA,4.7828,0.149182782283219,NA,NA,111.9682,3.15848236953456,NA,NA,0.2023525374,NA,NA,""
"419","COMPASS: Synoptic","CB","SWH","UP","A",10,"SWH_202306_UP_LYSA_10CM",2023,6,21,NA,NA,12.62,0.393636930754835,NA,NA,2.1453,0.0605162200282087,NA,NA,0.0039025571,NA,NA,""
"420","COMPASS: Synoptic","CB","SWH","UP","A",20,"SWH_202306_UP_LYSA_20CM",2023,6,21,NA,NA,14.2377,0.444095446038677,NA,NA,3.0806,0.0868998589562764,NA,NA,0.0055926442,NA,NA,""
"421","COMPASS: Synoptic","CB","GCW","TR","C",10,"GCW_202306_TR_LYSC_10CM",2023,6,28,NA,NA,23.3824,0.729332501559576,NA,NA,54.2112,1.52922990126939,NA,NA,0.0979856384,NA,NA,""
"422","COMPASS: Synoptic","CB","SWH","UP","A",45,"SWH_202306_UP_LYSA_45CM",2023,6,21,NA,NA,13.5279,0.421955708047411,NA,NA,4.0092,0.113094499294781,NA,NA,0.0072706244,NA,NA,""
"423","COMPASS: Synoptic","CB","SWH","UP","B",10,"SWH_202306_UP_LYSB_10CM",2023,6,21,NA,NA,9.0624,0.282669993761697,NA,NA,4.9079,0.138445698166432,NA,NA,0.0088945753,NA,NA,""
"424","COMPASS: Synoptic","CB","SWH","UP","B",20,"SWH_202306_UP_LYSB_20CM",2023,6,21,NA,NA,9.2652,0.288995633187773,NA,NA,8.6182,0.243108603667137,NA,NA,0.0155990874,NA,NA,""
"425","COMPASS: Synoptic","CB","SWH","UP","B",45,"SWH_202306_UP_LYSB_45CM",2023,6,21,NA,NA,7.2504,0.226150966936993,NA,NA,8.3017,0.234180535966149,NA,NA,0.0150271719,NA,NA,""
"426","COMPASS: Synoptic","CB","SWH","UP","C",10,"SWH_202306_UP_LYSC_10CM",2023,6,21,NA,NA,19.0342,0.593705552089831,NA,NA,78.4974,2.21431311706629,NA,NA,0.1418708018,NA,NA,""
"427","COMPASS: Synoptic","CB","SWH","UP","C",20,"SWH_202306_UP_LYSC_20CM",2023,6,21,NA,NA,13.599,0.424173424828447,NA,NA,75.275,2.12341325811001,NA,NA,0.136047925,NA,NA,""
"428","COMPASS: Synoptic","CB","SWH","UP","C",45,"SWH_202306_UP_LYSC_45CM",2023,6,21,NA,NA,4.9297,0.153764815970056,NA,NA,51.612,1.45590973201693,NA,NA,0.093288884,NA,NA,""
"429","COMPASS: Synoptic","CB","SWH","TR","A",10,"SWH_202306_TR_LYSA_10CM",2023,6,21,NA,NA,6.8064,0.212301933873986,NA,NA,765.7474,21.6007729196051,NA,NA,1.3837315518,NA,NA,""
"430","COMPASS: Synoptic","CB","SWH","TR","A",20,"SWH_202306_TR_LYSA_20CM",2023,6,21,NA,NA,0,0,NA,NA,675.831,19.0643441466855,NA,NA,1.221252617,NA,NA,""
"431","COMPASS: Synoptic","CB","SWH","TR","A",45,"SWH_202306_TR_LYSA_45CM",2023,6,21,NA,NA,0,0,NA,NA,714.0097,20.141317348378,NA,NA,1.2902415279,NA,NA,""
"432","COMPASS: Synoptic","CB","MSM","UP","A",20,"MSM_202308_UP_LYSA_20CM",2023,8,17,NA,NA,149.8293,4.67340299438553,NA,NA,1634.4984,46.1071480959097,NA,NA,2.9535646088,NA,NA,""
"433","COMPASS: Synoptic","CB","MSM","TR","A",45,"MSM_202308_TR_LYSA_45CM",2023,8,17,NA,NA,507.2198,15.8209544603868,NA,NA,4042.2568,114.026990126939,NA,NA,7.3043840376,NA,NA,""
"434","COMPASS: Synoptic","CB","GWI","TR","B",45,"GWI_202308_TR_LYSB_45CM",2023,8,24,NA,NA,1004.2827,31.3250998128509,NA,NA,8516.9094,240.251322990127,NA,NA,15.3900812858,NA,NA,""
"435","COMPASS: Synoptic","CB","GWI","TR","C",10,"GWI_202308_TR_LYSC_10CM",2023,8,24,NA,NA,1119.1039,34.906547099189,NA,NA,7253.3077,204.606705218618,NA,NA,13.1067530139,NA,NA,""
"436","COMPASS: Synoptic","CB","GWI","TR","C",20,"GWI_202308_TR_LYSC_20CM",2023,8,24,NA,NA,892.721,27.8453212726138,NA,NA,8024.7337,226.367664315938,NA,NA,14.5007197959,NA,NA,""
"437","COMPASS: Synoptic","CB","GWI","TR","C",45,"GWI_202308_TR_LYSC_45CM",2023,8,24,NA,NA,1093.3388,34.1028945726762,NA,NA,8828.0445,249.028053596615,NA,NA,15.9523024115,NA,NA,""
"438","COMPASS: Synoptic","CB","GWI","WC","A",10,"GWI_202308_WC_LYSA_10CM",2023,8,24,NA,NA,2718.7356,84.8014847161572,NA,NA,11504.4834,324.527035260931,NA,NA,20.7886275038,NA,NA,""
"439","COMPASS: Synoptic","CB","GWI","WC","A",20,"GWI_202308_WC_LYSA_20CM",2023,8,24,NA,NA,945.2254,29.4830131004367,NA,NA,10942.6965,308.679732016925,NA,NA,19.7734785755,NA,NA,""
"440","COMPASS: Synoptic","CB","GWI","WC","A",45,"GWI_202308_WC_LYSA_45CM",2023,8,24,NA,NA,1252.6509,39.072080474111,NA,NA,10793.0786,304.45919887165,NA,NA,19.5031190302,NA,NA,""
"441","COMPASS: Synoptic","CB","GWI","WC","B",10,"GWI_202308_WC_LYSB_10CM",2023,8,24,NA,NA,2326.4733,72.5662289457268,NA,NA,11959.0176,337.348874471086,NA,NA,21.6099708032,NA,NA,""
"442","COMPASS: Synoptic","CB","GWI","WC","B",20,"GWI_202308_WC_LYSB_20CM",2023,8,24,NA,NA,1279.3425,39.9046319401123,NA,NA,11689.5061,329.746293370945,NA,NA,21.1229635227,NA,NA,""
"443","COMPASS: Synoptic","CB","GWI","WC","B",45,"GWI_202308_WC_LYSB_45CM",2023,8,24,NA,NA,1476.8948,46.0665876481597,NA,NA,11903.274,335.776417489422,NA,NA,21.509242118,NA,NA,""
"444","COMPASS: Synoptic","CB","MSM","TR","B",10,"MSM_202308_TR_LYSB_10CM",2023,8,17,NA,NA,512.6074,15.989001871491,NA,NA,5592.8421,157.767055007052,NA,NA,10.1062916747,NA,NA,""
"445","COMPASS: Synoptic","CB","GWI","WC","C",10,"GWI_202308_WC_LYSC_10CM",2023,8,24,NA,NA,1402.0502,43.7320711166563,NA,NA,12627.7278,356.212349788434,NA,NA,22.8183301346,NA,NA,""
"446","COMPASS: Synoptic","CB","GWI","WC","C",20,"GWI_202308_WC_LYSC_20CM",2023,8,24,NA,NA,1017.4247,31.7350187149095,NA,NA,11857.2876,334.47919887165,NA,NA,21.4261446932,NA,NA,""
"447","COMPASS: Synoptic","CB","GWI","SW","A",0,"GWI_202308_SW_A",2023,8,24,NA,NA,1864.6615,58.1616188396756,NA,NA,13529.2759,381.643889985896,NA,NA,24.4474275513,NA,NA,""
"448","COMPASS: Synoptic","CB","GWI","SW","B",0,"GWI_202308_SW_B",2023,8,24,NA,NA,1867.3566,58.2456830941984,NA,NA,13480.9755,380.281396332863,NA,NA,24.3601487285,NA,NA,""
"449","COMPASS: Synoptic","CB","GWI","SW","C",0,"GWI_202308_SW_C",2023,8,24,NA,NA,1891.0865,58.9858546475359,NA,NA,13626.7307,384.392967559944,NA,NA,24.6235283749,NA,NA,""
"450","COMPASS: Synoptic","CB","MSM","TR","B",20,"MSM_202308_TR_LYSB_20CM",2023,8,17,NA,NA,466.0289,14.5361478477854,NA,NA,5745.526,162.074076163611,NA,NA,10.382191482,NA,NA,""
"451","COMPASS: Synoptic","CB","MSM","TR","B",45,"MSM_202308_TR_LYSB_45CM",2023,8,17,NA,NA,539.2446,16.8198565190268,NA,NA,4786.6341,135.024939351199,NA,NA,8.6494738187,NA,NA,""
"452","COMPASS: Synoptic","CB","MSM","TR","C",10,"MSM_202308_TR_LYSC_10CM",2023,8,17,NA,NA,536.4569,16.732903930131,NA,NA,5930.9298,167.304084626234,NA,NA,10.7172161486,NA,NA,""
"453","COMPASS: Synoptic","CB","MSM","TR","C",20,"MSM_202308_TR_LYSC_20CM",2023,8,17,NA,NA,372.9395,11.6325483468497,NA,NA,5830.0554,164.458544428773,NA,NA,10.5349361078,NA,NA,""
"454","COMPASS: Synoptic","CB","MSM","TR","C",45,"MSM_202308_TR_LYSC_45CM",2023,8,17,NA,NA,327.8583,10.2263973799127,NA,NA,4443.9228,125.357483779972,NA,NA,8.0301944996,NA,NA,""
"455","COMPASS: Synoptic","CB","MSM","WC","A",10,"MSM_202308_WC_LYSA_10CM",2023,8,17,NA,NA,1138.225,35.5029631940112,NA,NA,9598.2625,270.754936530324,NA,NA,17.3440863375,NA,NA,""
"456","COMPASS: Synoptic","CB","MSM","WC","A",20,"MSM_202308_WC_LYSA_20CM",2023,8,17,NA,NA,1051.0458,32.783711790393,NA,NA,9457.3113,266.778880112835,NA,NA,17.0893875191,NA,NA,""
"457","COMPASS: Synoptic","CB","MSM","WC","A",45,"MSM_202308_WC_LYSA_45CM",2023,8,17,NA,NA,22.1616,0.691253898939488,NA,NA,8250.225,232.728490832158,NA,NA,14.908182575,NA,NA,""
"458","COMPASS: Synoptic","CB","MSM","UP","A",45,"MSM_202308_UP_LYSA_45CM",2023,8,17,NA,NA,138.55,4.32158452900811,NA,NA,2096.2117,59.1315007052186,NA,NA,3.7878805419,NA,NA,""
"459","COMPASS: Synoptic","CB","MSM","WC","B",10,"MSM_202308_WC_LYSB_10CM",2023,8,17,NA,NA,801.5951,25.0029663131628,NA,NA,9723.4972,274.287650211566,NA,NA,17.5703854404,NA,NA,""
"460","COMPASS: Synoptic","CB","MSM","WC","B",20,"MSM_202308_WC_LYSB_20CM",2023,8,17,NA,NA,736.3388,22.9675233936369,NA,NA,9223.3107,260.178016925247,NA,NA,16.6665484349,NA,NA,""
"461","COMPASS: Synoptic","CB","MSM","WC","C",10,"MSM_202308_WC_LYSC_10CM",2023,8,17,NA,NA,616.4442,19.2278290704928,NA,NA,9301.5234,262.384299012694,NA,NA,16.8078787838,NA,NA,""
"462","COMPASS: Synoptic","CB","MSM","WC","C",20,"MSM_202308_WC_LYSC_20CM",2023,8,17,NA,NA,530.3495,16.5424048658765,NA,NA,8538.3834,240.857077574048,NA,NA,15.4288848038,NA,NA,""
"463","COMPASS: Synoptic","CB","MSM","WC","C",45,"MSM_202308_WC_LYSC_45CM",2023,8,17,NA,NA,49.5973,1.54701497192764,NA,NA,7246.0132,204.400936530324,NA,NA,13.0935718524,NA,NA,""
"464","COMPASS: Synoptic","CB","MSM","SW","A",0,"MSM_202308_SW_A",2023,8,17,NA,NA,1238.6004,38.6338240798503,NA,NA,9113.4271,257.078338504937,NA,NA,16.4679887697,NA,NA,""
"465","COMPASS: Synoptic","CB","MSM","SW","B",0,"MSM_202308_SW_B",2023,8,17,NA,NA,1292.9228,40.3282220835933,NA,NA,9485.2843,267.567963328632,NA,NA,17.1399347301,NA,NA,""
"466","COMPASS: Synoptic","CB","MSM","SW","C",0,"MSM_202308_SW_C",2023,8,17,NA,NA,1312.4254,40.9365377417342,NA,NA,9646.1423,272.105565585331,NA,NA,17.4306051361,NA,NA,""
"467","COMPASS: Synoptic","CB","GCW","UP","A",20,"GCW_202308_UP_LYSA_20CM",2023,8,15,NA,NA,7.5725,0.236197754210855,NA,NA,0.597,0.0168406205923836,NA,NA,0.001104779,NA,NA,""
"468","COMPASS: Synoptic","CB","GCW","UP","B",20,"GCW_202308_UP_LYSB_20CM",2023,8,15,NA,NA,9.6062,0.299631940112289,NA,NA,0.2541,0.00716784203102962,NA,NA,0.0004851587,NA,NA,""
"469","COMPASS: Synoptic","CB","MSM","UP","B",10,"MSM_202308_UP_LYSB_10CM",2023,8,17,NA,NA,58.4528,1.82323144104803,NA,NA,490.8198,13.8454104372355,NA,NA,0.8869373786,NA,NA,""
"470","COMPASS: Synoptic","CB","GCW","TR","A",20,"GCW_202308_TR_LYSA_20CM",2023,8,15,NA,NA,6.2202,0.194017467248908,NA,NA,1.5851,0.0447136812411848,NA,NA,0.0028902757,NA,NA,""
"471","COMPASS: Synoptic","CB","GCW","TR","A",45,"GCW_202308_TR_LYSA_45CM",2023,8,15,NA,NA,16.4155,0.512024329382408,NA,NA,1.9038,0.053703808180536,NA,NA,0.0034661666,NA,NA,""
"472","COMPASS: Synoptic","CB","GCW","TR","B",10,"GCW_202308_TR_LYSB_10CM",2023,8,15,NA,NA,31.64,0.986899563318777,NA,NA,92.6384,2.61321297602257,NA,NA,0.1674235888,NA,NA,""
"473","COMPASS: Synoptic","CB","GCW","TR","B",20,"GCW_202308_TR_LYSB_20CM",2023,8,15,NA,NA,6.8772,0.21451029320025,NA,NA,3.9627,0.111782792665726,NA,NA,0.0071865989,NA,NA,""
"474","COMPASS: Synoptic","CB","GCW","TR","B",45,"GCW_202308_TR_LYSB_45CM",2023,8,15,NA,NA,7.9258,0.247217716781036,NA,NA,2.2173,0.0625472496473907,NA,NA,0.0040326611,NA,NA,""
"475","COMPASS: Synoptic","CB","GCW","TR","C",10,"GCW_202308_TR_LYSC_10CM",2023,8,15,NA,NA,18.5077,0.577283218964442,NA,NA,5.0972,0.143785613540197,NA,NA,0.0092366404,NA,NA,""
"476","COMPASS: Synoptic","CB","GCW","TR","C",20,"GCW_202308_TR_LYSC_20CM",2023,8,15,NA,NA,12.9278,0.403237679351216,NA,NA,62.6609,1.76758533145275,NA,NA,0.1132542463,NA,NA,""
"477","COMPASS: Synoptic","CB","GCW","TR","C",45,"GCW_202308_TR_LYSC_45CM",2023,8,15,NA,NA,16.8171,0.52455084217093,NA,NA,3.4387,0.0970014104372355,NA,NA,0.0062397309,NA,NA,""
"478","COMPASS: Synoptic","CB","GCW","WC","A",10,"GCW_202308_WC_LYSA_10CM",2023,8,15,NA,NA,280.5117,8.74958515283843,NA,NA,6454.5468,182.074662905501,NA,NA,11.6633920676,NA,NA,""
"479","COMPASS: Synoptic","CB","GCW","WC","A",20,"GCW_202308_WC_LYSA_20CM",2023,8,15,NA,NA,301.9826,9.41929507174049,NA,NA,6111.7949,172.406062059238,NA,NA,11.0440393843,NA,NA,""
"480","COMPASS: Synoptic","CB","MSM","UP","B",45,"MSM_202308_UP_LYSB_45CM",2023,8,17,NA,NA,152.7034,4.76305053025577,NA,NA,1532.7686,43.2374781382228,NA,NA,2.7697388602,NA,NA,""
"481","COMPASS: Synoptic","CB","GCW","WC","A",45,"GCW_202308_WC_LYSA_45CM",2023,8,15,NA,NA,248.7117,7.75769494697442,NA,NA,5355.677,151.076925246827,NA,NA,9.677734339,NA,NA,""
