"","TIMESTAMP","Plot","Site","wx-tempavg15"
"64721","2025-05-12 07:45:00","W","SWH",18.89
"64722","2025-05-12 08:00:00","W","SWH",18.99
"64723","2025-05-12 08:15:00","W","SWH",19.18
"64724","2025-05-12 08:30:00","W","SWH",19.64
"64725","2025-05-12 08:45:00","W","SWH",20.25
"64726","2025-05-12 09:00:00","W","SWH",20.83
"64727","2025-05-12 09:15:00","W","SWH",21.38
"64728","2025-05-12 09:30:00","W","SWH",21.55
"64729","2025-05-12 09:45:00","W","SWH",21.67
"64730","2025-05-12 10:00:00","W","SWH",21.93
"64731","2025-05-12 10:15:00","W","SWH",21.9
"64732","2025-05-12 10:30:00","W","SWH",21.39
"64733","2025-05-12 10:45:00","W","SWH",21.14
"64734","2025-05-12 11:00:00","W","SWH",21.75
"64735","2025-05-12 11:15:00","W","SWH",22.03
"64736","2025-05-12 11:30:00","W","SWH",22.03
"64737","2025-05-12 11:45:00","W","SWH",22
"64738","2025-05-12 12:00:00","W","SWH",21.57
"64739","2025-05-12 12:15:00","W","SWH",21.47
"64740","2025-05-12 12:30:00","W","SWH",21.55
"64741","2025-05-12 12:45:00","W","SWH",22.03
"64742","2025-05-12 13:00:00","W","SWH",22.43
"64743","2025-05-12 13:15:00","W","SWH",22.51
"64744","2025-05-12 13:30:00","W","SWH",22.53
"64745","2025-05-12 13:45:00","W","SWH",22.64
"64746","2025-05-12 14:00:00","W","SWH",22.99
"64747","2025-05-12 14:15:00","W","SWH",23.07
"64748","2025-05-12 14:30:00","W","SWH",22.96
"64749","2025-05-12 14:45:00","W","SWH",22.77
"64750","2025-05-12 15:00:00","W","SWH",22.62
"64751","2025-05-12 15:15:00","W","SWH",22.63
"64752","2025-05-12 15:30:00","W","SWH",22.65
"64753","2025-05-12 15:45:00","W","SWH",22.52
"64754","2025-05-12 16:00:00","W","SWH",22.55
"64755","2025-05-12 16:15:00","W","SWH",22.59
"64756","2025-05-12 16:30:00","W","SWH",22.59
"64757","2025-05-12 16:45:00","W","SWH",22.43
"64758","2025-05-12 17:00:00","W","SWH",22.33
"64759","2025-05-12 17:15:00","W","SWH",22.21
"64760","2025-05-12 17:30:00","W","SWH",22.13
"64761","2025-05-12 17:45:00","W","SWH",21.9
"64762","2025-05-12 18:00:00","W","SWH",21.67
"64763","2025-05-12 18:15:00","W","SWH",21.62
"64764","2025-05-12 18:30:00","W","SWH",21.53
"64765","2025-05-12 18:45:00","W","SWH",21.37
"64766","2025-05-12 19:00:00","W","SWH",21.08
"64767","2025-05-12 19:15:00","W","SWH",20.84
"64768","2025-05-12 19:30:00","W","SWH",20.67
"64769","2025-05-12 19:45:00","W","SWH",20.45
"64770","2025-05-12 20:00:00","W","SWH",20.27
"64771","2025-05-12 20:15:00","W","SWH",20.13
"64772","2025-05-12 20:30:00","W","SWH",20.18
"64773","2025-05-12 20:45:00","W","SWH",20.14
"64774","2025-05-12 21:00:00","W","SWH",20.09
"64775","2025-05-12 21:15:00","W","SWH",20.07
"64776","2025-05-12 21:30:00","W","SWH",20.09
"64777","2025-05-12 21:45:00","W","SWH",20.02
"64778","2025-05-12 22:00:00","W","SWH",20.01
"64779","2025-05-12 22:15:00","W","SWH",19.93
"64780","2025-05-12 22:30:00","W","SWH",19.9
"64781","2025-05-12 22:45:00","W","SWH",19.87
"64782","2025-05-12 23:00:00","W","SWH",19.47
"64783","2025-05-12 23:15:00","W","SWH",19.29
"64784","2025-05-12 23:30:00","W","SWH",19.32
"64785","2025-05-12 23:45:00","W","SWH",19.36
"64786","2025-05-13 00:00:00","W","SWH",19.42
"64787","2025-05-13 00:15:00","W","SWH",19.49
"64788","2025-05-13 00:30:00","W","SWH",19.57
"64789","2025-05-13 00:45:00","W","SWH",19.65
"64790","2025-05-13 01:00:00","W","SWH",19.69
"64791","2025-05-13 01:15:00","W","SWH",19.7
"64792","2025-05-13 01:30:00","W","SWH",19.71
"64793","2025-05-13 01:45:00","W","SWH",19.75
"64794","2025-05-13 02:00:00","W","SWH",19.8
"64795","2025-05-13 02:15:00","W","SWH",19.8
"64796","2025-05-13 02:30:00","W","SWH",19.54
"64797","2025-05-13 02:45:00","W","SWH",19.3
"64798","2025-05-13 03:00:00","W","SWH",19.34
"64799","2025-05-13 03:15:00","W","SWH",19.29
"64800","2025-05-13 03:30:00","W","SWH",19.24
"64801","2025-05-13 03:45:00","W","SWH",19.06
"64802","2025-05-13 04:00:00","W","SWH",19
"64803","2025-05-13 04:15:00","W","SWH",19.01
"64804","2025-05-13 04:30:00","W","SWH",19.13
"64805","2025-05-13 04:45:00","W","SWH",19.42
"64806","2025-05-13 05:00:00","W","SWH",19.55
"64807","2025-05-13 05:15:00","W","SWH",19.71
"64808","2025-05-13 05:30:00","W","SWH",19.8
"64809","2025-05-13 05:45:00","W","SWH",19.91
"64810","2025-05-13 06:00:00","W","SWH",20.04
"64811","2025-05-13 06:15:00","W","SWH",20.09
"64812","2025-05-13 06:30:00","W","SWH",20.01
"64813","2025-05-13 06:45:00","W","SWH",19.87
"64814","2025-05-13 07:00:00","W","SWH",19.71
"64815","2025-05-13 07:15:00","W","SWH",19.61
"64816","2025-05-13 07:30:00","W","SWH",19.69
"64817","2025-05-13 07:45:00","W","SWH",19.72
"64818","2025-05-13 08:00:00","W","SWH",19.81
"64819","2025-05-13 08:15:00","W","SWH",19.91
"64820","2025-05-13 08:30:00","W","SWH",19.93
"64821","2025-05-13 08:45:00","W","SWH",19.71
"64822","2025-05-13 09:00:00","W","SWH",19.81
"64823","2025-05-13 09:15:00","W","SWH",19.68
"64824","2025-05-13 09:30:00","W","SWH",19.66
"64825","2025-05-13 09:45:00","W","SWH",19.55
"64826","2025-05-13 10:00:00","W","SWH",19.39
"64827","2025-05-13 10:15:00","W","SWH",19.53
"64828","2025-05-13 10:30:00","W","SWH",19.55
"64829","2025-05-13 10:45:00","W","SWH",19.66
"64830","2025-05-13 11:00:00","W","SWH",19.88
"64831","2025-05-13 11:15:00","W","SWH",20.07
"64832","2025-05-13 11:30:00","W","SWH",20.01
"64833","2025-05-13 11:45:00","W","SWH",19.83
"64834","2025-05-13 12:00:00","W","SWH",19.75
"64835","2025-05-13 12:15:00","W","SWH",19.44
"64836","2025-05-13 12:30:00","W","SWH",19.6
"64837","2025-05-13 12:45:00","W","SWH",19.83
"64838","2025-05-13 13:00:00","W","SWH",19.82
"64839","2025-05-13 13:15:00","W","SWH",19.88
"64840","2025-05-13 13:30:00","W","SWH",20.07
"64841","2025-05-13 13:45:00","W","SWH",20.55
"64842","2025-05-13 14:00:00","W","SWH",21.65
"64843","2025-05-13 14:15:00","W","SWH",21.73
"64844","2025-05-13 14:30:00","W","SWH",21.77
"64845","2025-05-13 14:45:00","W","SWH",21.57
"64846","2025-05-13 15:00:00","W","SWH",21.57
"64847","2025-05-13 15:15:00","W","SWH",21.53
"64848","2025-05-13 15:30:00","W","SWH",21.09
"64849","2025-05-13 15:45:00","W","SWH",20.91
"64850","2025-05-13 16:00:00","W","SWH",20.87
"64851","2025-05-13 16:15:00","W","SWH",20.47
"64852","2025-05-13 16:30:00","W","SWH",20.41
"64853","2025-05-13 16:45:00","W","SWH",19.59
"64854","2025-05-13 17:00:00","W","SWH",19.95
"64855","2025-05-13 17:15:00","W","SWH",20.23
"64856","2025-05-13 17:30:00","W","SWH",19.9
"64857","2025-05-13 17:45:00","W","SWH",19.81
"64858","2025-05-13 18:00:00","W","SWH",19.71
"64859","2025-05-13 18:15:00","W","SWH",19.55
"64860","2025-05-13 18:30:00","W","SWH",19.56
"64861","2025-05-13 18:45:00","W","SWH",19.49
"64862","2025-05-13 19:00:00","W","SWH",19.44
"64863","2025-05-13 19:15:00","W","SWH",19.35
"64864","2025-05-13 19:30:00","W","SWH",19.33
"64865","2025-05-13 19:45:00","W","SWH",19.4
"64866","2025-05-13 20:00:00","W","SWH",19.38
"64867","2025-05-13 20:15:00","W","SWH",18.87
"64868","2025-05-13 20:30:00","W","SWH",18.6
"64869","2025-05-13 20:45:00","W","SWH",18.76
"64870","2025-05-13 21:00:00","W","SWH",19.01
"64871","2025-05-13 21:15:00","W","SWH",19.13
"64872","2025-05-13 21:30:00","W","SWH",19.23
"64873","2025-05-13 21:45:00","W","SWH",19.37
"64874","2025-05-13 22:00:00","W","SWH",19.48
"64875","2025-05-13 22:15:00","W","SWH",19.5
"64876","2025-05-13 22:30:00","W","SWH",19.6
"64877","2025-05-13 22:45:00","W","SWH",19.7
"64878","2025-05-13 23:00:00","W","SWH",19.58
"64879","2025-05-13 23:15:00","W","SWH",19.6
"64880","2025-05-13 23:30:00","W","SWH",19.67
"64881","2025-05-13 23:45:00","W","SWH",19.65
"64882","2025-05-14 00:00:00","W","SWH",19.87
"64883","2025-05-14 00:15:00","W","SWH",19.88
"64884","2025-05-14 00:30:00","W","SWH",19.86
"64885","2025-05-14 00:45:00","W","SWH",19.83
"64886","2025-05-14 01:00:00","W","SWH",19.83
"64887","2025-05-14 01:15:00","W","SWH",19.76
"64888","2025-05-14 01:30:00","W","SWH",19.81
"64889","2025-05-14 01:45:00","W","SWH",19.82
"64890","2025-05-14 02:00:00","W","SWH",19.81
"64891","2025-05-14 02:15:00","W","SWH",19.75
"64892","2025-05-14 02:30:00","W","SWH",19.75
"64893","2025-05-14 02:45:00","W","SWH",19.73
"64894","2025-05-14 03:00:00","W","SWH",19.79
"64895","2025-05-14 03:15:00","W","SWH",19.77
"64896","2025-05-14 03:30:00","W","SWH",19.75
"64897","2025-05-14 03:45:00","W","SWH",19.72
"64898","2025-05-14 04:00:00","W","SWH",19.71
"64899","2025-05-14 04:15:00","W","SWH",19.65
"64900","2025-05-14 04:30:00","W","SWH",19.59
"64901","2025-05-14 04:45:00","W","SWH",19.46
"64902","2025-05-14 05:00:00","W","SWH",19.4
"64903","2025-05-14 05:15:00","W","SWH",19.34
"64904","2025-05-14 05:30:00","W","SWH",19.22
"64905","2025-05-14 05:45:00","W","SWH",19.21
"64906","2025-05-14 06:00:00","W","SWH",19.29
"64907","2025-05-14 06:15:00","W","SWH",19.49
"64908","2025-05-14 06:30:00","W","SWH",19.42
"64909","2025-05-14 06:45:00","W","SWH",19.56
"64910","2025-05-14 07:00:00","W","SWH",19.46
"64911","2025-05-14 07:15:00","W","SWH",19.61
"64912","2025-05-14 07:30:00","W","SWH",19.78
"64913","2025-05-14 07:45:00","W","SWH",19.57
"64914","2025-05-14 08:00:00","W","SWH",20.27
"64915","2025-05-14 08:15:00","W","SWH",21.89
"64916","2025-05-14 08:30:00","W","SWH",22.14
"64917","2025-05-14 08:45:00","W","SWH",22.75
"64918","2025-05-14 09:00:00","W","SWH",22.69
"64919","2025-05-14 09:15:00","W","SWH",22.61
"64920","2025-05-14 09:30:00","W","SWH",22.91
"64921","2025-05-14 09:45:00","W","SWH",23.47
"64922","2025-05-14 10:00:00","W","SWH",23.59
"64923","2025-05-14 10:15:00","W","SWH",23.94
"64924","2025-05-14 10:30:00","W","SWH",24.05
"64925","2025-05-14 10:45:00","W","SWH",24.55
"64926","2025-05-14 11:00:00","W","SWH",24.65
"64927","2025-05-14 11:15:00","W","SWH",24.97
"64928","2025-05-14 11:30:00","W","SWH",25.07
"64929","2025-05-14 11:45:00","W","SWH",25.44
"64930","2025-05-14 12:00:00","W","SWH",25.03
"64931","2025-05-14 12:15:00","W","SWH",25.83
"64932","2025-05-14 12:30:00","W","SWH",25.73
"64933","2025-05-14 12:45:00","W","SWH",25.65
"64934","2025-05-14 13:00:00","W","SWH",25.74
"64935","2025-05-14 13:15:00","W","SWH",25.89
"64936","2025-05-14 13:30:00","W","SWH",25.91
"64937","2025-05-14 13:45:00","W","SWH",25.52
"64938","2025-05-14 14:00:00","W","SWH",25.31
"64939","2025-05-14 14:15:00","W","SWH",25.31
"64940","2025-05-14 14:30:00","W","SWH",25.23
"64941","2025-05-14 14:45:00","W","SWH",25.09
"64942","2025-05-14 15:00:00","W","SWH",24.95
"64943","2025-05-14 15:15:00","W","SWH",24.82
"64944","2025-05-14 15:30:00","W","SWH",24.43
"64945","2025-05-14 15:45:00","W","SWH",23.9
"64946","2025-05-14 16:00:00","W","SWH",23.61
"64947","2025-05-14 16:15:00","W","SWH",23.29
"64948","2025-05-14 16:30:00","W","SWH",22.82
"64949","2025-05-14 16:45:00","W","SWH",22.17
"64950","2025-05-14 17:00:00","W","SWH",21.56
"64951","2025-05-14 17:15:00","W","SWH",21.27
"64952","2025-05-14 17:30:00","W","SWH",20.55
"64953","2025-05-14 17:45:00","W","SWH",18.42
"64954","2025-05-14 18:00:00","W","SWH",18.46
"64955","2025-05-14 18:15:00","W","SWH",18.47
"64956","2025-05-14 18:30:00","W","SWH",18.42
"64957","2025-05-14 18:45:00","W","SWH",18.39
"64958","2025-05-14 19:00:00","W","SWH",18.49
"64959","2025-05-14 19:15:00","W","SWH",18.43
"64960","2025-05-14 19:30:00","W","SWH",18.43
"64961","2025-05-14 19:45:00","W","SWH",18.49
"64962","2025-05-14 20:00:00","W","SWH",18.5
"64963","2025-05-14 20:15:00","W","SWH",18.69
"64964","2025-05-14 20:30:00","W","SWH",18.69
"64965","2025-05-14 20:45:00","W","SWH",18.42
"64966","2025-05-14 21:00:00","W","SWH",18.41
"64967","2025-05-14 21:15:00","W","SWH",18.26
"64968","2025-05-14 21:30:00","W","SWH",18.3
"64969","2025-05-14 21:45:00","W","SWH",18.23
"64970","2025-05-14 22:00:00","W","SWH",18.19
"64971","2025-05-14 22:15:00","W","SWH",18.15
"64972","2025-05-14 22:30:00","W","SWH",18.2
"64973","2025-05-14 22:45:00","W","SWH",18.03
"64974","2025-05-14 23:00:00","W","SWH",17.85
"64975","2025-05-14 23:15:00","W","SWH",17.83
"64976","2025-05-14 23:30:00","W","SWH",17.94
"64977","2025-05-14 23:45:00","W","SWH",18.17
"64978","2025-05-15 00:00:00","W","SWH",18.17
"64979","2025-05-15 00:15:00","W","SWH",18.03
"64980","2025-05-15 00:30:00","W","SWH",17.93
"64981","2025-05-15 00:45:00","W","SWH",18.03
"64982","2025-05-15 01:00:00","W","SWH",17.91
"64983","2025-05-15 01:15:00","W","SWH",17.76
"64984","2025-05-15 01:30:00","W","SWH",17.73
"64985","2025-05-15 01:45:00","W","SWH",17.78
"64986","2025-05-15 02:00:00","W","SWH",17.9
"64987","2025-05-15 02:15:00","W","SWH",17.89
"64988","2025-05-15 02:30:00","W","SWH",17.99
"64989","2025-05-15 02:45:00","W","SWH",18.31
"64990","2025-05-15 03:00:00","W","SWH",18.42
"64991","2025-05-15 03:15:00","W","SWH",18.41
"64992","2025-05-15 03:30:00","W","SWH",18.35
"64993","2025-05-15 03:45:00","W","SWH",18.13
"64994","2025-05-15 04:00:00","W","SWH",17.95
"64995","2025-05-15 04:15:00","W","SWH",17.77
"64996","2025-05-15 04:30:00","W","SWH",17.89
"64997","2025-05-15 04:45:00","W","SWH",17.67
"64998","2025-05-15 05:00:00","W","SWH",17.58
"64999","2025-05-15 05:15:00","W","SWH",17.57
"65000","2025-05-15 05:30:00","W","SWH",17.59
"65001","2025-05-15 05:45:00","W","SWH",17.65
"65002","2025-05-15 06:00:00","W","SWH",17.75
"65003","2025-05-15 06:15:00","W","SWH",17.87
"65004","2025-05-15 06:30:00","W","SWH",17.97
"65005","2025-05-15 06:45:00","W","SWH",17.96
"65006","2025-05-15 07:00:00","W","SWH",18.02
"65007","2025-05-15 07:15:00","W","SWH",17.89
"65008","2025-05-15 07:30:00","W","SWH",18
"65009","2025-05-15 07:45:00","W","SWH",18.13
"65010","2025-05-15 08:00:00","W","SWH",18.13
"65011","2025-05-15 08:15:00","W","SWH",18.21
"65012","2025-05-15 08:30:00","W","SWH",18.31
"65013","2025-05-15 08:45:00","W","SWH",18.47
"65014","2025-05-15 09:00:00","W","SWH",18.87
"65015","2025-05-15 09:15:00","W","SWH",19.65
"65016","2025-05-15 09:30:00","W","SWH",19.39
"65017","2025-05-15 09:45:00","W","SWH",19.65
"65018","2025-05-15 10:00:00","W","SWH",19.89
"65019","2025-05-15 10:15:00","W","SWH",19.98
"65020","2025-05-15 10:30:00","W","SWH",20.69
"65021","2025-05-15 10:45:00","W","SWH",21.35
"65022","2025-05-15 11:00:00","W","SWH",21.79
"65023","2025-05-15 11:15:00","W","SWH",22.27
"65024","2025-05-15 11:30:00","W","SWH",22.59
"65025","2025-05-15 11:45:00","W","SWH",23.01
"65026","2025-05-15 12:00:00","W","SWH",23.37
"65027","2025-05-15 12:15:00","W","SWH",23.22
"65028","2025-05-15 12:30:00","W","SWH",23.15
"65029","2025-05-15 12:45:00","W","SWH",23.31
"65030","2025-05-15 13:00:00","W","SWH",23.7
"65031","2025-05-15 13:15:00","W","SWH",23.86
"65032","2025-05-15 13:30:00","W","SWH",23.95
"65033","2025-05-15 13:45:00","W","SWH",24.31
"65034","2025-05-15 14:00:00","W","SWH",24.81
"65035","2025-05-15 14:15:00","W","SWH",25.19
"65036","2025-05-15 14:30:00","W","SWH",25.31
"65037","2025-05-15 14:45:00","W","SWH",25.09
"65038","2025-05-15 15:00:00","W","SWH",25.42
"65039","2025-05-15 15:15:00","W","SWH",25.56
"65040","2025-05-15 15:30:00","W","SWH",25.87
"65041","2025-05-15 15:45:00","W","SWH",25.93
"65042","2025-05-15 16:00:00","W","SWH",26.24
"65043","2025-05-15 16:15:00","W","SWH",26.5
"65044","2025-05-15 16:30:00","W","SWH",26.48
"65045","2025-05-15 16:45:00","W","SWH",26.2
"65046","2025-05-15 17:00:00","W","SWH",26.19
"65047","2025-05-15 17:15:00","W","SWH",26.37
"65048","2025-05-15 17:30:00","W","SWH",26.59
"65049","2025-05-15 17:45:00","W","SWH",26.68
"65050","2025-05-15 18:00:00","W","SWH",25.97
"65051","2025-05-15 18:15:00","W","SWH",25.34
"65052","2025-05-15 18:30:00","W","SWH",24.13
"65053","2025-05-15 18:45:00","W","SWH",23.33
"65054","2025-05-15 19:00:00","W","SWH",22.53
"65055","2025-05-15 19:15:00","W","SWH",22.01
"65056","2025-05-15 19:30:00","W","SWH",21.6
"65057","2025-05-15 19:45:00","W","SWH",21.45
"65058","2025-05-15 20:00:00","W","SWH",21.41
"65059","2025-05-15 20:15:00","W","SWH",21.3
"65060","2025-05-15 20:30:00","W","SWH",20.97
"65061","2025-05-15 20:45:00","W","SWH",21.14
"65062","2025-05-15 21:00:00","W","SWH",21.35
"65063","2025-05-15 21:15:00","W","SWH",21.43
"65064","2025-05-15 21:30:00","W","SWH",21.39
"65065","2025-05-15 21:45:00","W","SWH",21.31
"65066","2025-05-15 22:00:00","W","SWH",21.21
"65067","2025-05-15 22:15:00","W","SWH",21.01
"65068","2025-05-15 22:30:00","W","SWH",20.78
"65069","2025-05-15 22:45:00","W","SWH",20.8
"65070","2025-05-15 23:00:00","W","SWH",20.79
"65071","2025-05-15 23:15:00","W","SWH",20.79
"65072","2025-05-15 23:30:00","W","SWH",20.93
"65073","2025-05-15 23:45:00","W","SWH",20.94
"65074","2025-05-16 00:00:00","W","SWH",20.75
"65075","2025-05-16 00:15:00","W","SWH",20.61
"65076","2025-05-16 00:30:00","W","SWH",20.42
"65077","2025-05-16 00:45:00","W","SWH",20.13
"65078","2025-05-16 01:00:00","W","SWH",20.29
"65079","2025-05-16 01:15:00","W","SWH",20.19
"65080","2025-05-16 01:30:00","W","SWH",20.57
"65081","2025-05-16 01:45:00","W","SWH",20.87
"65082","2025-05-16 02:00:00","W","SWH",20.87
"65083","2025-05-16 02:15:00","W","SWH",20.61
"65084","2025-05-16 02:30:00","W","SWH",20.67
"65085","2025-05-16 02:45:00","W","SWH",20.83
"65086","2025-05-16 03:00:00","W","SWH",20.89
"65087","2025-05-16 03:15:00","W","SWH",20.77
"65088","2025-05-16 03:30:00","W","SWH",20.82
"65089","2025-05-16 03:45:00","W","SWH",20.81
"65090","2025-05-16 04:00:00","W","SWH",20.72
"65091","2025-05-16 04:15:00","W","SWH",20.61
"65092","2025-05-16 04:30:00","W","SWH",20.56
"65093","2025-05-16 04:45:00","W","SWH",20.55
"65094","2025-05-16 05:00:00","W","SWH",20.39
"65095","2025-05-16 05:15:00","W","SWH",20.12
"65096","2025-05-16 05:30:00","W","SWH",20.05
"65097","2025-05-16 05:45:00","W","SWH",20.37
"65098","2025-05-16 06:00:00","W","SWH",20.49
"65099","2025-05-16 06:15:00","W","SWH",20.81
"65100","2025-05-16 06:30:00","W","SWH",21.31
"65101","2025-05-16 06:45:00","W","SWH",21.9
"65102","2025-05-16 07:00:00","W","SWH",22.65
"65103","2025-05-16 07:15:00","W","SWH",23.07
"65104","2025-05-16 07:30:00","W","SWH",23.39
"65105","2025-05-16 07:45:00","W","SWH",23.77
"65106","2025-05-16 08:00:00","W","SWH",24.23
"65107","2025-05-16 08:15:00","W","SWH",24.81
"65108","2025-05-16 08:30:00","W","SWH",25.2
"65109","2025-05-16 08:45:00","W","SWH",25.81
"65110","2025-05-16 09:00:00","W","SWH",26.37
"65111","2025-05-16 09:15:00","W","SWH",26.99
"65112","2025-05-16 09:30:00","W","SWH",27.35
"65113","2025-05-16 09:45:00","W","SWH",27.86
"65114","2025-05-16 10:00:00","W","SWH",28.19
"65115","2025-05-16 10:15:00","W","SWH",28.36
"65116","2025-05-16 10:30:00","W","SWH",28.73
"65117","2025-05-16 10:45:00","W","SWH",29.01
"65118","2025-05-16 11:00:00","W","SWH",29.1
"65119","2025-05-16 11:15:00","W","SWH",29.53
"65120","2025-05-16 11:30:00","W","SWH",29.64
"65121","2025-05-16 11:45:00","W","SWH",29.81
"65122","2025-05-16 12:00:00","W","SWH",30.07
"65123","2025-05-16 12:15:00","W","SWH",30.39
"65124","2025-05-16 12:30:00","W","SWH",30.56
"65125","2025-05-16 12:45:00","W","SWH",30.52
"65126","2025-05-16 13:00:00","W","SWH",30.64
"65127","2025-05-16 13:15:00","W","SWH",30.65
"65128","2025-05-16 13:30:00","W","SWH",30.93
"65129","2025-05-16 13:45:00","W","SWH",31.15
"65130","2025-05-16 14:00:00","W","SWH",31.22
"65131","2025-05-16 14:15:00","W","SWH",31.21
"65132","2025-05-16 14:30:00","W","SWH",31.2
"65133","2025-05-16 14:45:00","W","SWH",30.81
"65134","2025-05-16 15:00:00","W","SWH",30.97
"65135","2025-05-16 15:15:00","W","SWH",30.71
"65136","2025-05-16 15:30:00","W","SWH",30.25
"65137","2025-05-16 15:45:00","W","SWH",30.11
"65138","2025-05-16 16:00:00","W","SWH",29.77
"65139","2025-05-16 16:15:00","W","SWH",29.34
"65140","2025-05-16 16:30:00","W","SWH",28.83
"65141","2025-05-16 16:45:00","W","SWH",28.41
"65142","2025-05-16 17:00:00","W","SWH",27.9
"65143","2025-05-16 17:15:00","W","SWH",26.53
"65144","2025-05-16 17:30:00","W","SWH",26.41
"65145","2025-05-16 17:45:00","W","SWH",26.31
"65146","2025-05-16 18:00:00","W","SWH",26.19
"65147","2025-05-16 18:15:00","W","SWH",25.9
"65148","2025-05-16 18:30:00","W","SWH",25.57
"65149","2025-05-16 18:45:00","W","SWH",25.25
"65150","2025-05-16 19:00:00","W","SWH",24.99
"65151","2025-05-16 19:15:00","W","SWH",24.47
"65152","2025-05-16 19:30:00","W","SWH",23.99
"65153","2025-05-16 19:45:00","W","SWH",23.86
"65154","2025-05-16 20:00:00","W","SWH",23.5
"65155","2025-05-16 20:15:00","W","SWH",22.7
"65156","2025-05-16 20:30:00","W","SWH",22.19
"65157","2025-05-16 20:45:00","W","SWH",21.71
"65158","2025-05-16 21:00:00","W","SWH",21.53
"65159","2025-05-16 21:15:00","W","SWH",21.44
"65160","2025-05-16 21:30:00","W","SWH",21.36
"65161","2025-05-16 21:45:00","W","SWH",21.46
"65162","2025-05-16 22:00:00","W","SWH",21.59
"65163","2025-05-16 22:15:00","W","SWH",21.31
"65164","2025-05-16 22:30:00","W","SWH",21.17
"65165","2025-05-16 22:45:00","W","SWH",21.11
"65166","2025-05-16 23:00:00","W","SWH",21.01
"65167","2025-05-16 23:15:00","W","SWH",20.95
"65168","2025-05-16 23:30:00","W","SWH",20.92
"65169","2025-05-16 23:45:00","W","SWH",20.79
"65170","2025-05-17 00:00:00","W","SWH",20.72
"65171","2025-05-17 00:15:00","W","SWH",20.65
"65172","2025-05-17 00:30:00","W","SWH",20.49
"65173","2025-05-17 00:45:00","W","SWH",20.43
"65174","2025-05-17 01:00:00","W","SWH",20.47
"65175","2025-05-17 01:15:00","W","SWH",20.53
"65176","2025-05-17 01:30:00","W","SWH",20.43
"65177","2025-05-17 01:45:00","W","SWH",20.19
"65178","2025-05-17 02:00:00","W","SWH",20.01
"65179","2025-05-17 02:15:00","W","SWH",20.23
"65180","2025-05-17 02:30:00","W","SWH",20.35
"65181","2025-05-17 02:45:00","W","SWH",20.3
"65182","2025-05-17 03:00:00","W","SWH",20.37
"65183","2025-05-17 03:15:00","W","SWH",20.33
"65184","2025-05-17 03:30:00","W","SWH",20.18
"65185","2025-05-17 03:45:00","W","SWH",20.14
"65186","2025-05-17 04:00:00","W","SWH",20.02
"65187","2025-05-17 04:15:00","W","SWH",20.11
"65188","2025-05-17 04:30:00","W","SWH",20.04
"65189","2025-05-17 04:45:00","W","SWH",20.01
"65190","2025-05-17 05:00:00","W","SWH",20
"65191","2025-05-17 05:15:00","W","SWH",20.07
"65192","2025-05-17 05:30:00","W","SWH",20.55
"65193","2025-05-17 05:45:00","W","SWH",20.97
"65194","2025-05-17 06:00:00","W","SWH",21.23
"65195","2025-05-17 06:15:00","W","SWH",20.58
"65196","2025-05-17 06:30:00","W","SWH",20.36
"65197","2025-05-17 06:45:00","W","SWH",20.51
"65198","2025-05-17 07:00:00","W","SWH",20.69
"65199","2025-05-17 07:15:00","W","SWH",20.74
"65200","2025-05-17 07:30:00","W","SWH",20.81
"65201","2025-05-17 07:45:00","W","SWH",20.6
"65202","2025-05-17 08:00:00","W","SWH",20.44
"65203","2025-05-17 08:15:00","W","SWH",20.51
"65204","2025-05-17 08:30:00","W","SWH",20.62
"65205","2025-05-17 08:45:00","W","SWH",20.94
"65206","2025-05-17 09:00:00","W","SWH",21.56
"65207","2025-05-17 09:15:00","W","SWH",22.05
"65208","2025-05-17 09:30:00","W","SWH",22.27
"65209","2025-05-17 09:45:00","W","SWH",22.21
"65210","2025-05-17 10:00:00","W","SWH",22.41
"65211","2025-05-17 10:15:00","W","SWH",23.24
"65212","2025-05-17 10:30:00","W","SWH",24.27
"65213","2025-05-17 10:45:00","W","SWH",24.78
"65214","2025-05-17 11:00:00","W","SWH",25.35
"65215","2025-05-17 11:15:00","W","SWH",25.66
"65216","2025-05-17 11:30:00","W","SWH",25.8
"65217","2025-05-17 11:45:00","W","SWH",26.14
"65218","2025-05-17 12:00:00","W","SWH",26.33
"65219","2025-05-17 12:15:00","W","SWH",26.78
"65220","2025-05-17 12:30:00","W","SWH",27.25
"65221","2025-05-17 12:45:00","W","SWH",27.45
"65222","2025-05-17 13:00:00","W","SWH",27.81
"65223","2025-05-17 13:15:00","W","SWH",28.14
"65224","2025-05-17 13:30:00","W","SWH",28.5
"65225","2025-05-17 13:45:00","W","SWH",28.84
"65226","2025-05-17 14:00:00","W","SWH",29.01
"65227","2025-05-17 14:15:00","W","SWH",29.19
"65228","2025-05-17 14:30:00","W","SWH",29.21
"65229","2025-05-17 14:45:00","W","SWH",29.24
"65230","2025-05-17 15:00:00","W","SWH",29.36
"65231","2025-05-17 15:15:00","W","SWH",29.41
"65232","2025-05-17 15:30:00","W","SWH",29.43
"65233","2025-05-17 15:45:00","W","SWH",29.46
"65234","2025-05-17 16:00:00","W","SWH",29.35
"65235","2025-05-17 16:15:00","W","SWH",29.39
"65236","2025-05-17 16:30:00","W","SWH",29.25
"65237","2025-05-17 16:45:00","W","SWH",29.17
